M,1580.436,17.16
L,1911.757,399.444
L,1902.182,396.273
L,1889.914,392.964
L,1879.798,390.888
L,1869.558,389.504
L,1859.333,389.012
L,1849.26,389.609
L,1839.478,391.494
L,1832.35,393.9
L,1823.969,398.123
L,1816.194,403.59
L,1809.162,410.114
L,1803.009,417.503
L,1797.874,425.568
L,1793.759,434.367
L,1790.735,443.563
L,1788.677,453.039
L,1787.458,462.679
L,1786.954,472.368
L,1786.945,478.548
L,1787.13,484.705
L,1787.459,490.846
L,1787.884,496.976
L,1788.358,503.1
L,1782.401,497.322
L,1776.429,491.562
L,1770.423,485.835
L,1764.369,480.16
L,1758.25,474.552
L,1750.77,467.906
L,1743.168,461.396
L,1735.439,455.034
L,1727.58,448.833
L,1719.587,442.804
L,1711.454,436.961
L,1703.179,431.315
L,1693.51,425.1
L,1684.913,419.929
L,1676.147,415.049
L,1667.197,410.53
L,1658.046,406.439
L,1648.678,402.844
L,1639.076,399.813
L,1631.734,397.956
L,1621.704,396.075
L,1611.519,394.946
L,1601.285,394.639
L,1591.11,395.224
L,1581.102,396.771
L,1571.368,399.348
L,1563.562,402.324
L,1554.604,406.937
L,1546.205,412.585
L,1538.456,419.147
L,1531.446,426.499
L,1524.562,435.552
L,1519.392,444.185
L,1515.084,453.264
L,1511.572,462.706
L,1508.789,472.425
L,1506.668,482.338
L,1504.75,495.768
L,1503.926,505.816
L,1503.583,515.851
L,1503.698,525.864
L,1504.244,535.848
L,1505.686,549.744
L,1506.836,557.645
L,1508.176,565.52
L,1509.658,573.376
L,1511.236,581.219
L,1512.862,589.056
L,1505.575,582.203
L,1498.281,575.36
L,1490.969,568.536
L,1483.633,561.739
L,1476.264,554.979
L,1468.854,548.266
L,1461.394,541.608
L,1457.17,537.888
L,1449.617,531.335
L,1442.001,524.855
L,1434.319,518.452
L,1426.571,512.129
L,1418.753,505.889
L,1410.866,499.736
L,1402.907,493.672
L,1394.875,487.701
L,1386.768,481.827
L,1378.585,476.052
L,1370.325,470.38
L,1362.322,465.036
L,1353.904,459.577
L,1345.403,454.241
L,1336.816,449.042
L,1328.14,443.995
L,1319.373,439.113
L,1310.512,434.41
L,1301.554,429.901
L,1292.497,425.6
L,1283.339,421.52
L,1274.076,417.677
L,1264.706,414.082
L,1255.226,410.752
L,1243.294,407.004
L,1233.562,404.322
L,1223.733,401.98
L,1213.824,400.024
L,1203.854,398.5
L,1193.841,397.452
L,1183.804,396.926
L,1173.759,396.967
L,1163.726,397.621
L,1157.026,398.424
L,1147.06,400.192
L,1137.196,402.635
L,1127.496,405.739
L,1118.022,409.491
L,1108.833,413.878
L,1099.992,418.887
L,1091.559,424.504
L,1083.596,430.715
L,1079.182,434.616
L,1072.076,441.735
L,1065.529,449.372
L,1059.534,457.471
L,1054.083,465.976
L,1049.17,474.832
L,1044.786,483.984
L,1040.924,493.375
L,1037.53,503.1
L,1034.698,512.811
L,1032.362,522.628
L,1030.506,532.533
L,1029.12,542.504
L,1028.188,552.522
L,1027.699,562.565
L,1027.639,572.615
L,1027.996,582.65
L,1028.638,591.396
L,1029.737,601.353
L,1031.199,611.257
L,1032.999,621.105
L,1035.107,630.898
L,1037.496,640.633
L,1040.139,650.309
L,1043.008,659.926
L,1047.514,673.764
L,1050.824,683.229
L,1054.285,692.632
L,1057.892,701.976
L,1061.637,711.261
L,1065.515,720.489
L,1069.518,729.662
L,1073.639,738.782
L,1077.873,747.849
L,1082.213,756.866
L,1086.651,765.834
L,1091.182,774.755
L,1097.59,787.02
L,1100.549,792.563
L,1103.532,798.092
L,1106.533,803.611
L,1109.547,809.123
L,1112.566,814.632
L,1109.855,813.964
L,1107.143,813.3
L,1104.43,812.641
L,1101.714,811.992
L,1098.994,811.356
L,1090.734,809.528
L,1082.437,807.871
L,1074.104,806.41
L,1065.738,805.171
L,1057.342,804.18
L,1048.695,803.439
L,1040.026,802.957
L,1031.345,802.706
L,1022.658,802.655
L,1013.974,802.776
L,1011.04,802.85
L,1008.106,802.937
L,1005.174,803.034
L,1002.242,803.137
L,999.31,803.244
L,996.243,796.901
L,993.171,790.56
L,990.088,784.224
L,986.988,777.895
L,983.866,771.576
L,979.389,762.629
L,974.855,753.709
L,970.261,744.818
L,965.606,735.957
L,960.887,727.13
L,956.103,718.339
L,951.251,709.585
L,946.329,700.871
L,941.336,692.198
L,936.269,683.571
L,931.126,674.989
L,925.905,666.457
L,920.605,657.975
L,915.223,649.546
L,912.106,644.748
L,906.592,636.407
L,900.993,628.122
L,895.311,619.895
L,889.545,611.726
L,883.697,603.614
L,877.766,595.56
L,871.754,587.565
L,865.661,579.629
L,859.488,571.752
L,853.235,563.934
L,846.902,556.177
L,840.491,548.479
L,834.002,540.842
L,827.435,533.266
L,820.792,525.751
L,815.854,520.26
L,809.076,512.854
L,802.214,505.524
L,795.26,498.284
L,788.203,491.148
L,781.037,484.129
L,773.752,477.243
L,766.341,470.503
L,758.794,463.923
L,751.104,457.517
L,743.261,451.299
L,735.258,445.284
L,724.75,437.892
L,716.35,432.395
L,707.769,427.165
L,699.009,422.237
L,690.069,417.645
L,680.949,413.421
L,671.649,409.6
L,662.169,406.216
L,652.509,403.301
L,642.67,400.889
L,637.39,399.828
L,627.287,398.252
L,617.071,397.266
L,606.808,396.907
L,596.565,397.21
L,586.407,398.211
L,576.403,399.945
L,566.617,402.449
L,557.117,405.758
L,548.158,409.812
L,539.414,414.801
L,531.126,420.589
L,523.332,427.1
L,516.072,434.255
L,509.383,441.978
L,503.305,450.193
L,497.876,458.821
L,494.026,465.972
L,489.85,475.159
L,486.35,484.587
L,483.481,494.221
L,481.201,504.026
L,479.465,513.967
L,478.231,524.01
L,477.454,534.12
L,477.091,544.261
L,477.178,557.856
L,477.619,567.942
L,478.355,577.979
L,479.372,587.969
L,480.653,597.913
L,482.182,607.812
L,483.944,617.666
L,485.922,627.477
L,488.101,637.247
L,490.464,646.975
L,492.996,656.664
L,495.681,666.314
L,497.302,671.892
L,500.199,681.483
L,503.222,691.036
L,506.37,700.549
L,509.641,710.022
L,513.034,719.453
L,516.548,728.84
L,520.18,738.184
L,523.931,747.481
L,527.797,756.732
L,531.778,765.934
L,535.872,775.087
L,540.078,784.189
L,544.395,793.239
L,548.82,802.237
L,553.352,811.179
L,557.991,820.066
L,562.733,828.896
L,567.579,837.667
L,573.742,848.484
L,578.813,857.121
L,583.983,865.697
L,589.248,874.212
L,594.608,882.666
L,600.061,891.061
L,605.604,899.395
L,611.236,907.67
L,616.956,915.885
L,622.761,924.04
L,628.65,932.136
L,634.621,940.173
L,640.672,948.151
L,646.802,956.07
L,653.008,963.931
L,659.289,971.734
L,665.643,979.478
L,672.334,987.48
L,678.833,995.105
L,685.404,1002.667
L,692.054,1010.16
L,698.785,1017.578
L,705.601,1024.915
L,712.506,1032.166
L,719.505,1039.324
L,726.601,1046.385
L,733.799,1053.342
L,741.101,1060.189
L,748.514,1066.921
L,756.039,1073.532
L,763.681,1080.017
L,774.202,1088.568
L,782.136,1094.73
L,790.197,1100.734
L,798.389,1106.562
L,806.712,1112.196
L,815.168,1117.619
L,823.759,1122.811
L,832.485,1127.756
L,841.35,1132.436
L,850.354,1136.832
L,859.498,1140.927
L,867.646,1144.26
L,877.058,1147.738
L,886.603,1150.851
L,896.271,1153.566
L,906.051,1155.853
L,915.933,1157.68
L,925.907,1159.016
L,935.962,1159.83
L,950.794,1160.016
L,960.986,1159.403
L,971.115,1158.107
L,981.065,1156.045
L,990.717,1153.131
L,999.954,1149.283
L,1007.422,1145.196
L,1015.594,1139.43
L,1023.102,1132.713
L,1029.914,1125.183
L,1035.999,1116.98
L,1041.326,1108.243
L,1046.11,1098.552
L,1049.793,1089.135
L,1052.722,1079.512
L,1054.966,1069.721
L,1056.595,1059.805
L,1057.679,1049.803
L,1058.285,1039.756
L,1058.434,1034.592
L,1058.442,1024.55
L,1058.096,1014.53
L,1057.412,1004.538
L,1056.408,994.579
L,1055.101,984.66
L,1053.13,972.66
L,1051.215,962.846
L,1049.058,953.081
L,1046.681,943.364
L,1044.106,933.692
L,1041.356,924.064
L,1038.452,914.477
L,1035.417,904.93
L,1032.274,895.42
L,1029.574,887.484
L,1028.093,883.201
L,1026.601,878.924
L,1025.101,874.651
L,1023.595,870.381
L,1022.086,866.112
L,1026.988,866.416
L,1031.889,866.737
L,1036.788,867.094
L,1041.685,867.504
L,1046.578,867.984
L,1056.521,869.228
L,1066.426,870.843
L,1076.271,872.835
L,1086.035,875.208
L,1095.698,877.97
L,1105.239,881.124
L,1114.637,884.678
L,1124.422,888.888
L,1133.461,893.279
L,1142.298,898.065
L,1150.917,903.231
L,1159.301,908.761
L,1167.435,914.641
L,1175.301,920.855
L,1182.922,927.42
L,1190.215,934.251
L,1197.256,941.337
L,1204.091,948.631
L,1210.766,956.086
L,1217.33,963.652
L,1223.828,971.284
L,1233.466,982.644
L,1239.998,990.238
L,1246.585,997.775
L,1253.234,1005.251
L,1259.949,1012.662
L,1266.734,1020.004
L,1273.596,1027.274
L,1280.539,1034.468
L,1287.568,1041.583
L,1294.689,1048.613
L,1300.858,1054.56
L,1308.16,1061.424
L,1315.567,1068.184
L,1323.082,1074.828
L,1330.709,1081.343
L,1338.451,1087.717
L,1346.313,1093.936
L,1354.298,1099.987
L,1362.411,1105.859
L,1370.654,1111.538
L,1379.032,1117.012
L,1387.282,1122.108
L,1395.935,1127.14
L,1404.728,1131.93
L,1413.656,1136.465
L,1422.719,1140.733
L,1431.912,1144.723
L,1441.233,1148.423
L,1450.679,1151.82
L,1458.106,1154.244
L,1467.765,1157.068
L,1477.53,1159.521
L,1487.387,1161.555
L,1497.322,1163.123
L,1507.322,1164.178
L,1517.373,1164.672
L,1527.46,1164.557
L,1541.566,1163.292
L,1551.661,1161.527
L,1561.604,1158.985
L,1571.237,1155.611
L,1580.405,1151.35
L,1588.951,1146.148
L,1595.386,1141.14
L,1602.429,1134.117
L,1608.587,1126.204
L,1613.882,1117.556
L,1618.336,1108.325
L,1621.971,1098.663
L,1624.808,1088.724
L,1626.586,1080.3
L,1628.019,1070.227
L,1628.738,1060.171
L,1628.79,1050.144
L,1628.219,1040.159
L,1627.068,1030.229
L,1626.118,1024.296
L,1624.131,1014.48
L,1621.665,1004.755
L,1618.744,995.137
L,1615.397,985.644
L,1611.65,976.291
L,1607.529,967.096
L,1603.061,958.073
L,1595.854,945.048
L,1590.63,936.528
L,1585.083,928.241
L,1579.172,920.207
L,1572.855,912.443
L,1566.091,904.968
L,1559.974,898.872
L,1552.279,892.031
L,1544.062,885.83
L,1535.326,880.584
L,1526.073,876.61
L,1513.798,873.912
L,1503.729,873.859
L,1493.642,875.598
L,1484.002,879.032
L,1475.278,884.067
L,1467.934,890.604
L,1462.22,898.72
L,1458.286,907.974
L,1455.972,918.024
L,1455.118,928.531
L,1455.565,939.154
L,1456.702,947.232
L,1459.078,957.286
L,1462.395,966.874
L,1466.573,976.013
L,1471.535,984.722
L,1477.202,993.022
L,1484.002,1001.52
L,1490.859,1008.977
L,1498.206,1015.953
L,1505.992,1022.337
L,1514.17,1028.015
L,1522.69,1032.876
L,1527.73,1035.264
L,1532.908,1037.378
L,1538.264,1039.249
L,1543.841,1040.909
L,1549.678,1042.392
L,1553.13,1043.2
L,1556.518,1044.117
L,1559.677,1045.301
L,1562.444,1046.909
L,1564.654,1049.1
L,1565.798,1051.053
L,1566.578,1053.27
L,1566.989,1055.651
L,1567.026,1058.091
L,1566.682,1060.488
L,1565.152,1064.428
L,1562.634,1067.854
L,1559.368,1070.714
L,1555.593,1072.956
L,1551.55,1074.528
L,1545.13,1075.604
L,1538.697,1075.234
L,1532.307,1073.734
L,1526.016,1071.418
L,1519.882,1068.6
L,1510.757,1063.782
L,1502.079,1058.557
L,1493.784,1052.966
L,1485.809,1047.054
L,1478.09,1040.863
L,1470.742,1034.592
L,1463.351,1027.971
L,1456.089,1021.168
L,1448.952,1014.195
L,1441.939,1007.064
L,1435.047,999.788
L,1428.275,992.378
L,1421.62,984.847
L,1415.081,977.207
L,1408.655,969.469
L,1402.414,961.74
L,1396.206,953.843
L,1390.106,945.875
L,1384.111,937.837
L,1378.22,929.73
L,1372.432,921.557
L,1366.743,913.319
L,1361.154,905.018
L,1355.661,896.655
L,1350.264,888.232
L,1344.961,879.75
L,1339.75,871.212
L,1334.628,862.618
L,1329.596,853.971
L,1324.65,845.272
L,1319.79,836.522
L,1315.522,828.672
L,1310.818,819.832
L,1306.195,810.947
L,1301.651,802.019
L,1297.186,793.051
L,1292.798,784.044
L,1288.485,775
L,1284.248,765.922
L,1280.083,756.813
L,1275.991,747.673
L,1271.969,738.506
L,1268.017,729.313
L,1264.134,720.097
L,1260.318,710.859
L,1256.568,701.603
L,1252.883,692.33
L,1249.534,683.748
L,1245.982,674.443
L,1242.568,665.099
L,1239.365,655.686
L,1236.447,646.179
L,1233.89,636.549
L,1231.769,626.77
L,1230.156,616.813
L,1229.128,606.652
L,1228.786,593.112
L,1229.399,582.442
L,1230.94,571.872
L,1233.586,561.767
L,1237.508,552.494
L,1246.102,541.008
L,1253.868,535.319
L,1262.955,531.246
L,1272.971,528.66
L,1283.525,527.434
L,1294.227,527.437
L,1299.922,527.904
L,1310.161,529.549
L,1319.995,532.102
L,1329.473,535.437
L,1338.642,539.431
L,1347.553,543.958
L,1356.253,548.894
L,1362.79,552.864
L,1371.231,558.237
L,1379.553,563.786
L,1387.765,569.5
L,1395.871,575.365
L,1403.88,581.368
L,1411.796,587.497
L,1419.628,593.739
L,1427.381,600.081
L,1435.062,606.511
L,1444.378,614.484
L,1451.922,621.065
L,1459.414,627.7
L,1466.857,634.386
L,1474.256,641.117
L,1481.615,647.89
L,1488.937,654.701
L,1496.229,661.544
L,1503.493,668.415
L,1510.734,675.309
L,1517.956,682.223
L,1525.165,689.152
L,1532.363,696.092
L,1542.034,705.432
L,1545.587,712.161
L,1549.148,718.884
L,1552.728,725.597
L,1556.333,732.295
L,1559.974,738.972
L,1564.825,747.711
L,1569.749,756.407
L,1574.746,765.059
L,1579.813,773.671
L,1584.949,782.242
L,1590.151,790.773
L,1595.417,799.267
L,1600.746,807.723
L,1606.136,816.143
L,1611.585,824.528
L,1617.091,832.879
L,1622.651,841.196
L,1628.265,849.482
L,1633.93,857.737
L,1639.645,865.963
L,1645.406,874.159
L,1651.214,882.328
L,1657.065,890.47
L,1662.957,898.587
L,1668.89,906.679
L,1677.442,918.216
L,1683.464,926.252
L,1689.525,934.263
L,1695.627,942.242
L,1701.774,950.188
L,1707.969,958.094
L,1714.216,965.958
L,1720.517,973.774
L,1726.876,981.539
L,1733.297,989.248
L,1739.782,996.897
L,1746.335,1004.482
L,1752.959,1011.999
L,1759.657,1019.443
L,1766.433,1026.81
L,1773.29,1034.097
L,1780.23,1041.298
L,1787.258,1048.409
L,1794.377,1055.427
L,1801.589,1062.347
L,1808.899,1069.164
L,1816.309,1075.876
L,1825.642,1084.044
L,1833.289,1090.5
L,1841.051,1096.823
L,1848.933,1102.998
L,1856.943,1109.009
L,1865.087,1114.838
L,1873.372,1120.47
L,1881.804,1125.889
L,1890.39,1131.078
L,1899.137,1136.021
L,1908.051,1140.702
L,1921.114,1146.912
L,1930.458,1150.88
L,1939.966,1154.49
L,1949.617,1157.685
L,1959.391,1160.408
L,1969.268,1162.602
L,1979.229,1164.211
L,1989.252,1165.179
L,1999.319,1165.447
L,2013.466,1164.54
L,2023.534,1162.907
L,2033.459,1160.424
L,2043.1,1157.078
L,2052.319,1152.853
L,2060.977,1147.736
L,2068.69,1141.92
L,2073.107,1137.889
L,2077.284,1133.591
L,2081.28,1129.094
L,2085.155,1124.464
L,2088.97,1119.768
L,2108.314,1157.364
L,2291.926,1157.364
M,2276.976,988.884
L,2366.52,1155.024
L,2568.54,1155.024
L,2478.372,988.884
L,2276.976,988.884
M,3395.678,1400.1
L,3387.55,1394.282
L,3379.429,1388.452
L,3371.325,1382.596
L,3363.247,1376.702
L,3355.201,1370.757
L,3347.942,1365.312
L,3339.983,1359.236
L,3332.08,1353.082
L,3324.239,1346.845
L,3316.467,1340.522
L,3308.77,1334.11
L,3301.155,1327.604
L,3293.628,1321.001
L,3286.197,1314.297
L,3278.867,1307.489
L,3271.645,1300.573
L,3264.538,1293.545
L,3259.334,1288.248
L,3252.441,1281.018
L,3245.675,1273.67
L,3239.038,1266.206
L,3232.529,1258.627
L,3226.151,1250.932
L,3219.904,1243.124
L,3213.789,1235.202
L,3207.808,1227.168
L,3201.961,1219.023
L,3196.25,1210.766
L,3190.676,1202.4
L,3185.239,1193.925
L,3179.941,1185.341
L,3176.186,1179.048
L,3171.132,1170.28
L,3166.229,1161.416
L,3161.488,1152.463
L,3156.92,1143.433
L,3152.537,1134.335
L,3148.348,1125.178
L,3144.366,1115.973
L,3140.6,1106.729
L,3137.061,1097.455
L,3133.761,1088.162
L,3130.478,1078.116
L,3127.714,1068.795
L,3125.249,1059.37
L,3123.124,1049.738
L,3121.376,1039.795
L,3119.714,1026.012
L,3119.056,1015.053
L,3119.28,1004.083
L,3120.798,993.644
L,3124.024,984.28
L,3130.634,975.312
L,3135.406,971.831
L,3140.938,969.164
L,3147,967.269
L,3153.365,966.108
L,3159.806,965.64
L,3170.023,966.248
L,3179.853,968.369
L,3189.31,971.791
L,3198.409,976.301
L,3207.166,981.684
L,3215.596,987.729
L,3226.262,996.372
L,3233.991,1003.165
L,3241.444,1010.119
L,3248.636,1017.229
L,3255.583,1024.489
L,3262.301,1031.895
L,3268.806,1039.441
L,3275.112,1047.122
L,3281.235,1054.933
L,3287.192,1062.868
L,3295.526,1074.528
L,3301.139,1082.745
L,3306.623,1091.069
L,3311.979,1099.495
L,3317.209,1108.017
L,3322.311,1116.63
L,3327.287,1125.33
L,3332.137,1134.111
L,3336.862,1142.967
L,3341.461,1151.895
L,3345.936,1160.889
L,3350.286,1169.943
L,3354.512,1179.053
L,3358.616,1188.214
L,3363.074,1198.548
L,3366.915,1207.801
L,3370.621,1217.098
L,3374.18,1226.446
L,3377.581,1235.849
L,3380.81,1245.312
L,3383.855,1254.839
L,3386.704,1264.438
L,3389.126,1273.272
L,3391.564,1283.016
L,3393.75,1292.829
L,3395.655,1302.699
L,3397.246,1312.614
L,3398.492,1322.563
L,3399.362,1332.534
L,3399.823,1342.516
L,3399.89,1348.464
L,3399.655,1358.441
L,3399.049,1368.411
L,3398.162,1378.377
L,3397.081,1388.339
L,3395.678,1400.1
M,2852.954,440.076
L,2848.801,437.807
L,2844.649,435.535
L,2840.498,433.26
L,2836.35,430.978
L,2832.206,428.688
L,2823.468,423.813
L,2814.764,418.872
L,2806.11,413.846
L,2797.521,408.714
L,2789.011,403.457
L,2780.597,398.055
L,2772.302,392.496
L,2764.119,386.752
L,2756.056,380.836
L,2748.108,374.761
L,2740.269,368.539
L,2732.534,362.181
L,2724.899,355.701
L,2717.357,349.111
L,2709.903,342.422
L,2704.286,337.272
L,2696.975,330.439
L,2689.733,323.54
L,2682.549,316.584
L,2675.412,309.581
L,2668.312,302.542
L,2659.046,293.28
L,2654.391,288.607
L,2649.74,283.929
L,2645.092,279.248
L,2640.447,274.565
L,2635.802,269.88
L,2635.504,278.643
L,2635.234,287.408
L,2635.019,296.174
L,2634.887,304.943
L,2634.866,313.716
L,2635.006,323.725
L,2635.325,333.736
L,2635.826,343.744
L,2636.509,353.745
L,2637.373,363.735
L,2638.421,373.71
L,2639.652,383.664
L,2641.068,393.595
L,2642.668,403.496
L,2644.453,413.365
L,2646.425,423.197
L,2648.583,432.987
L,2651.402,444.6
L,2653.971,454.284
L,2656.725,463.915
L,2659.661,473.492
L,2662.774,483.012
L,2666.063,492.474
L,2669.522,501.877
L,2673.151,511.219
L,2676.944,520.497
L,2680.898,529.71
L,2685.011,538.857
L,2689.279,547.936
L,2693.698,556.945
L,2698.266,565.882
L,2701.946,572.832
L,2706.771,581.637
L,2711.74,590.361
L,2716.855,598.998
L,2722.118,607.544
L,2727.531,615.992
L,2733.094,624.336
L,2738.811,632.571
L,2744.682,640.69
L,2750.709,648.688
L,2756.895,656.56
L,2763.24,664.299
L,2769.747,671.899
L,2774.174,676.884
L,2780.954,684.241
L,2787.897,691.445
L,2795.003,698.491
L,2802.27,705.375
L,2809.698,712.092
L,2817.284,718.636
L,2825.029,725.003
L,2832.931,731.189
L,2840.99,737.188
L,2850.614,743.964
L,2859.008,749.537
L,2867.556,754.881
L,2876.26,759.964
L,2885.119,764.752
L,2894.135,769.214
L,2903.309,773.316
L,2912.641,777.028
L,2922.131,780.316
L,2931.782,783.148
L,2942.186,785.616
L,2952.159,787.406
L,2962.242,788.638
L,2972.385,789.276
L,2982.538,789.284
L,2992.65,788.628
L,3002.67,787.271
L,3012.548,785.178
L,3025.646,781.092
L,3034.985,777.136
L,3043.995,772.41
L,3052.606,766.962
L,3060.75,760.841
L,3068.358,754.097
L,3075.363,746.778
L,3083.678,736.164
L,3089.022,727.695
L,3093.649,718.823
L,3097.605,709.602
L,3100.938,700.089
L,3103.693,690.338
L,3105.918,680.407
L,3107.661,670.35
L,3108.966,660.223
L,3109.73,652.08
L,3110.361,641.958
L,3110.653,631.867
L,3110.619,621.81
L,3110.271,611.786
L,3109.623,601.798
L,3108.687,591.847
L,3107.477,581.934
L,3106.005,572.061
L,3103.958,560.508
L,3101.961,550.725
L,3099.743,540.984
L,3097.316,531.287
L,3094.691,521.633
L,3091.881,512.024
L,3088.897,502.458
L,3085.753,492.938
L,3082.459,483.463
L,3079.028,474.033
L,3075.471,464.65
L,3071.51,454.584
L,3067.73,445.298
L,3063.85,436.059
L,3059.869,426.868
L,3055.788,417.725
L,3051.607,408.632
L,3047.325,399.588
L,3042.943,390.595
L,3038.46,381.652
L,3033.877,372.761
L,3029.193,363.922
L,3024.408,355.135
L,3019.522,346.401
L,3014.536,337.72
L,3010.046,330.096
L,3004.869,321.518
L,2999.592,312.998
L,2994.212,304.537
L,2988.732,296.139
L,2983.15,287.807
L,2977.466,279.543
L,2971.679,271.35
L,2965.791,263.23
L,2959.801,255.187
L,2953.708,247.223
L,2947.512,239.341
L,2941.213,231.543
L,2934.812,223.833
L,2928.307,216.213
L,2921.699,208.686
L,2914.988,201.254
L,2908.172,193.92
L,2900.69,186.108
L,2893.658,178.987
L,2886.523,171.973
L,2879.285,165.065
L,2871.944,158.267
L,2864.501,151.58
L,2856.955,145.006
L,2849.308,138.547
L,2841.56,132.204
L,2833.711,125.98
L,2825.761,119.876
L,2817.711,113.893
L,2809.562,108.034
L,2801.314,102.301
L,2792.967,96.695
L,2784.521,91.218
L,2778.386,87.36
L,2769.773,82.11
L,2761.063,77.002
L,2752.261,72.043
L,2743.367,67.242
L,2734.384,62.608
L,2725.313,58.15
L,2716.158,53.876
L,2706.919,49.796
L,2697.6,45.917
L,2688.202,42.249
L,2678.728,38.8
L,2669.179,35.579
L,2659.558,32.595
L,2649.867,29.857
L,2640.108,27.372
L,2630.282,25.151
L,2620.393,23.2
L,2610.442,21.531
L,2600.432,20.15
L,2588.222,18.876
L,2578.09,18.165
L,2567.922,17.772
L,2557.735,17.705
L,2547.55,17.973
L,2537.384,18.585
L,2527.256,19.551
L,2517.184,20.879
L,2507.188,22.578
L,2497.286,24.657
L,2487.496,27.126
L,2477.836,29.993
L,2468.327,33.267
L,2458.985,36.957
L,2446.106,42.9
L,2437.245,47.627
L,2428.606,52.773
L,2420.197,58.317
L,2412.028,64.241
L,2404.106,70.524
L,2396.441,77.146
L,2389.042,84.089
L,2381.916,91.332
L,2375.074,98.855
L,2368.523,106.64
L,2362.273,114.667
L,2356.332,122.915
L,2350.709,131.365
L,2347.982,135.72
L,2342.852,144.439
L,2338.046,153.321
L,2333.558,162.354
L,2329.381,171.529
L,2325.508,180.836
L,2321.932,190.263
L,2318.647,199.801
L,2315.646,209.44
L,2312.923,219.169
L,2310.469,228.977
L,2308.28,238.855
L,2306.348,248.792
L,2304.666,258.778
L,2303.227,268.803
L,2302.026,278.856
L,2301.054,288.927
L,2300.306,299.005
L,2299.934,305.604
L,2299.541,315.674
L,2299.354,325.734
L,2299.365,335.783
L,2299.57,345.821
L,2299.961,355.845
L,2300.531,365.856
L,2301.275,375.853
L,2302.186,385.834
L,2303.257,395.8
L,2304.481,405.748
L,2305.853,415.679
L,2307.365,425.591
L,2309.012,435.484
L,2310.786,445.357
L,2312.681,455.209
L,2314.691,465.039
L,2316.81,474.846
L,2319.03,484.63
L,2321.15,493.584
L,2323.548,503.321
L,2326.033,513.032
L,2328.605,522.718
L,2331.262,532.38
L,2334.003,542.016
L,2336.827,551.627
L,2339.731,561.212
L,2342.716,570.773
L,2345.778,580.308
L,2348.918,589.819
L,2352.134,599.304
L,2355.424,608.764
L,2358.787,618.198
L,2362.222,627.608
L,2365.727,636.992
L,2369.301,646.351
L,2372.943,655.685
L,2376.651,664.994
L,2380.424,674.277
L,2384.261,683.535
L,2388.16,692.768
L,2392.12,701.975
L,2396.139,711.157
L,2400.217,720.314
L,2404.352,729.446
L,2408.542,738.552
L,2412.787,747.633
L,2417.084,756.689
L,2421.433,765.719
L,2425.358,773.76
L,2429.801,782.742
L,2434.293,791.699
